Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
3379,157,1,0.01,0,5.0,14919980,0.01,0.0,2,0.0,0,252.38464999999968,UNSAT,,0.085,
3380,157,4,0.02,0,5.0,14377542,0.02,0.0,2,0.0,0,252.4046499999997,UNSAT,,0.065,
3381,157,5,0.01,0,5.0,8726716,0.01,0.0,2,0.0,0,252.41464999999968,UNSAT,,0.135,
3382,157,3,0.06,0,5.0,14368500,0.06,0.0,2,0.0,0,252.47464999999968,UNSAT,,0.181,
3383,157,4,0.02,0,5.0,14305853,0.02,0.0,2,0.0,0,252.4946499999997,UNSAT,,0.096,
3384,157,3,0.05,0,5.0,3992407,0.05,0.0,2,0.0,0,252.5446499999997,UNSAT,,0.171,
3385,157,2,0.01,0,5.0,55429,0.01,0.0,2,0.0,0,252.5546499999997,UNSAT,,0.079,
3386,157,5,0.0,0,5.0,12502984,0.0,0.0,2,0.0,0,252.5546499999997,UNSAT,,0.046,
3387,157,1,0.0,0,5.0,6932036,0.0,0.0,2,0.0,0,252.5546499999997,UNSAT,,0.073,
3388,157,3,0.04,0,5.0,5837806,0.04,0.0,2,0.0,0,252.5946499999997,UNSAT,,0.117,
3389,157,1,0.01,0,5.0,16009223,0.01,0.0,2,0.0,0,252.60464999999968,UNSAT,,0.075,
3390,1045,1,0.01,0,1.0136404264450074,15192516,0.01,0.0,2,0.0,0,252.61464999999967,UNSAT,,0.066,
3391,1046,3,1.064427100467682,1,1.064427100467682,657286,1.02,0.0,0,0.0,0,253.63464999999968,TIMEOUT,,1.464,
3392,1021,2,0.01,0,1.0458831418037415,10478932,0.01,0.0,2,0.0,0,253.64464999999967,UNSAT,,0.083,
3393,1021,5,0.01,0,1.0520766008377076,12259997,0.01,0.0,2,0.0,0,253.65464999999966,UNSAT,,0.086,
3394,1047,4,0.02,0,1.02481313829422,12159509,0.02,0.0,2,0.0,0,253.67464999999967,UNSAT,,0.092,
3395,1048,2,0.01,0,1.0134002197265626,13001796,0.01,0.0,2,0.0,0,253.68464999999966,UNSAT,,0.094,
3396,157,2,0.01,0,5.0,11529281,0.01,0.0,2,0.0,0,253.69464999999965,UNSAT,,0.058,
3397,157,4,0.01,0,5.0,8365559,0.01,0.0,2,0.0,0,253.70464999999965,UNSAT,,0.046,
3398,157,5,0.01,0,5.0,8377405,0.01,0.0,2,0.0,0,253.71464999999964,UNSAT,,0.072,
3399,157,2,0.01,0,5.0,5172637,0.01,0.0,2,0.0,0,253.72464999999963,UNSAT,,0.068,
3400,157,4,0.02,0,5.0,2111568,0.02,0.0,2,0.0,0,253.74464999999964,UNSAT,,0.093,
3401,157,1,0.01,0,5.0,8924060,0.01,0.0,2,0.0,0,253.75464999999963,UNSAT,,0.047,
3402,157,5,0.01,0,5.0,12635284,0.01,0.0,2,0.0,0,253.76464999999962,UNSAT,,0.058,
3403,157,3,0.04,0,5.0,9385621,0.04,0.0,2,0.0,0,253.8046499999996,UNSAT,,0.162,
3404,157,4,0.02,0,5.0,4467661,0.02,0.0,2,0.0,0,253.82464999999962,UNSAT,,0.091,
3405,157,3,0.04,0,5.0,16081466,0.04,0.0,2,0.0,0,253.8646499999996,UNSAT,,0.18,
3406,157,1,0.01,0,5.0,11345556,0.01,0.0,2,0.0,0,253.8746499999996,UNSAT,,0.075,
3407,157,2,0.01,0,5.0,1136056,0.01,0.0,2,0.0,0,253.8846499999996,UNSAT,,0.066,
3408,157,5,0.01,0,5.0,14223462,0.01,0.0,2,0.0,0,253.8946499999996,UNSAT,,0.081,
3409,157,5,0.01,0,5.0,13610051,0.01,0.0,2,0.0,0,253.90464999999958,UNSAT,,0.058,
3410,157,4,0.02,0,5.0,10294336,0.02,0.0,2,0.0,0,253.9246499999996,UNSAT,,0.067,
3411,157,3,0.05,0,5.0,578115,0.05,0.0,2,0.0,0,253.9746499999996,UNSAT,,0.169,
3412,157,2,0.01,0,5.0,4777937,0.01,0.0,2,0.0,0,253.9846499999996,UNSAT,,0.078,
3413,157,1,0.0,0,5.0,1900097,0.0,0.0,2,0.0,0,253.9846499999996,UNSAT,,0.08,
3414,157,2,0.01,0,5.0,3878432,0.01,0.0,2,0.0,0,253.99464999999958,UNSAT,,0.095,
3415,157,1,0.01,0,5.0,9530524,0.01,0.0,2,0.0,0,254.00464999999957,UNSAT,,0.06,
3416,1021,1,0.01,0,1.036317490386963,14223344,0.01,0.0,2,0.0,0,254.01464999999956,UNSAT,,0.067,
3417,1049,2,0.02,0,1.0134002197265626,2032138,0.02,0.0,2,0.0,0,254.03464999999957,UNSAT,,0.104,
3418,1050,5,0.02,0,1.014400564479828,4862173,0.02,0.0,2,0.0,0,254.05464999999958,UNSAT,,0.067,
3419,1051,1,0.01,0,1.0136156309127808,2210219,0.01,0.0,2,0.0,0,254.06464999999957,UNSAT,,0.069,
3420,1052,2,0.01,0,1.0134002197265626,6889021,0.01,0.0,2,0.0,0,254.07464999999956,UNSAT,,0.117,
3421,157,4,0.02,0,5.0,2765022,0.02,0.0,2,0.0,0,254.09464999999958,UNSAT,,0.089,
3422,157,5,0.01,0,5.0,1769569,0.01,0.0,2,0.0,0,254.10464999999957,UNSAT,,0.074,
3423,157,3,0.04,0,5.0,7330665,0.04,0.0,2,0.0,0,254.14464999999956,UNSAT,,0.133,
3424,157,4,0.02,0,5.0,16692243,0.02,0.0,2,0.0,0,254.16464999999957,UNSAT,,0.088,
3425,157,2,0.01,0,5.0,15665520,0.01,0.0,2,0.0,0,254.17464999999956,UNSAT,,0.081,
3426,157,5,0.01,0,5.0,11603697,0.01,0.0,2,0.0,0,254.18464999999955,UNSAT,,0.055,
3427,157,3,0.04,0,5.0,13482171,0.04,0.0,2,0.0,0,254.22464999999954,UNSAT,,0.141,
3428,157,1,0.01,0,5.0,700167,0.01,0.0,2,0.0,0,254.23464999999953,UNSAT,,0.101,
3429,157,5,0.01,0,5.0,9917919,0.01,0.0,2,0.0,0,254.24464999999952,UNSAT,,0.1,
3430,157,2,0.01,0,5.0,13329960,0.01,0.0,2,0.0,0,254.25464999999951,UNSAT,,0.116,
3431,157,3,0.05,0,5.0,9996257,0.05,0.0,2,0.0,0,254.30464999999953,UNSAT,,0.157,
3432,157,4,0.02,0,5.0,10468876,0.02,0.0,2,0.0,0,254.32464999999954,UNSAT,,0.09,
3433,157,1,0.01,0,5.0,3277718,0.01,0.0,2,0.0,0,254.33464999999953,UNSAT,,0.104,
3434,157,5,0.01,0,5.0,8181400,0.01,0.0,2,0.0,0,254.34464999999952,UNSAT,,0.056,
3435,157,3,0.05,0,5.0,11930985,0.05,0.0,2,0.0,0,254.39464999999953,UNSAT,,0.121,
3436,157,1,0.01,0,5.0,13468673,0.01,0.0,2,0.0,0,254.40464999999952,UNSAT,,0.078,
3437,157,4,0.02,0,5.0,864513,0.02,0.0,2,0.0,0,254.42464999999953,UNSAT,,0.092,
3438,157,2,0.01,0,5.0,12484098,0.01,0.0,2,0.0,0,254.43464999999952,UNSAT,,0.067,
3439,157,5,0.01,0,5.0,8474223,0.01,0.0,2,0.0,0,254.4446499999995,UNSAT,,0.064,
3440,157,1,0.01,0,5.0,2179799,0.01,0.0,2,0.0,0,254.4546499999995,UNSAT,,0.063,
3441,1053,5,0.02,0,1.0144362080574036,11974636,0.02,0.0,2,0.0,0,254.4746499999995,UNSAT,,0.065,
3442,1021,5,0.01,0,1.0508352745056153,13970987,0.01,0.0,2,0.0,0,254.4846499999995,UNSAT,,0.081,
3443,1054,1,0.01,0,1.013578437614441,8924060,0.01,0.0,2,0.0,0,254.4946499999995,UNSAT,,0.055,
3444,1055,4,0.01,0,1.0250208008766175,15142208,0.01,0.0,2,0.0,0,254.5046499999995,UNSAT,,0.1,
3445,157,2,0.01,0,5.0,1311785,0.01,0.0,2,0.0,0,254.51464999999948,UNSAT,,0.119,
3446,157,4,0.02,0,5.0,12301487,0.02,0.0,2,0.0,0,254.5346499999995,UNSAT,,0.103,
3447,157,3,0.04,0,5.0,16524517,0.04,0.0,2,0.0,0,254.57464999999948,UNSAT,,0.175,
3448,157,5,0.0,0,5.0,9513903,0.0,0.0,2,0.0,0,254.57464999999948,UNSAT,,0.089,
3449,157,4,0.02,0,5.0,7099974,0.02,0.0,2,0.0,0,254.5946499999995,UNSAT,,0.063,
3450,157,3,0.05,0,5.0,1504600,0.05,0.0,2,0.0,0,254.6446499999995,UNSAT,,0.202,
3451,157,1,0.01,0,5.0,4651492,0.01,0.0,2,0.0,0,254.6546499999995,UNSAT,,0.066,
3452,157,2,0.01,0,5.0,16239679,0.01,0.0,2,0.0,0,254.66464999999948,UNSAT,,0.099,
3453,157,5,0.0,0,5.0,15998022,0.0,0.0,2,0.0,0,254.66464999999948,UNSAT,,0.08,
3454,157,1,0.01,0,5.0,12599128,0.01,0.0,2,0.0,0,254.67464999999947,UNSAT,,0.098,
3455,157,3,0.06,0,5.0,14214617,0.06,0.0,2,0.0,0,254.73464999999948,UNSAT,,0.151,
3456,157,4,0.02,0,5.0,12245927,0.02,0.0,2,0.0,0,254.7546499999995,UNSAT,,0.132,
3457,157,2,0.0,0,5.0,11894137,0.0,0.0,2,0.0,0,254.7546499999995,UNSAT,,0.085,
3458,157,2,0.01,0,5.0,13376840,0.01,0.0,2,0.0,0,254.76464999999948,UNSAT,,0.094,
3459,157,1,0.01,0,5.0,5826063,0.01,0.0,2,0.0,0,254.77464999999947,UNSAT,,0.044,
3460,157,4,0.02,0,5.0,10372908,0.02,0.0,2,0.0,0,254.79464999999948,UNSAT,,0.057,
3461,157,3,0.05,0,5.0,3978857,0.05,0.0,2,0.0,0,254.8446499999995,UNSAT,,0.129,
3462,157,5,0.01,0,5.0,13639132,0.01,0.0,2,0.0,0,254.85464999999948,UNSAT,,0.066,
3463,157,1,0.01,0,5.0,12709111,0.01,0.0,2,0.0,0,254.86464999999947,UNSAT,,0.088,
3464,157,2,0.0,0,5.0,8307147,0.0,0.0,2,0.0,0,254.86464999999947,UNSAT,,0.106,
3465,1056,3,1.064399205493927,1,1.064399205493927,5837806,1.02,0.0,0,0.0,0,255.88464999999948,TIMEOUT,,1.555,
3466,1057,4,0.02,0,1.0250208008766175,5498536,0.02,0.0,2,0.0,0,255.9046499999995,UNSAT,,0.137,
3467,1058,3,1.0643031228065492,1,1.0643031228065492,10704037,1.02,0.0,0,0.0,0,256.9246499999995,TIMEOUT,,1.592,
3468,1021,3,0.06,0,1.3710866201400758,12222313,0.06,0.0,2,0.0,0,256.9846499999995,UNSAT,,0.194,
3469,1021,1,0.01,0,1.3450869548797608,3466008,0.01,0.0,2,0.0,0,256.99464999999947,UNSAT,,0.115,
3470,1021,1,0.01,0,1.2812888253211976,5883278,0.01,0.0,2,0.0,0,257.00464999999946,UNSAT,,0.07,
3471,1021,3,0.05,0,1.271538757133484,12637312,0.05,0.0,2,0.0,0,257.05464999999947,UNSAT,,0.124,
3472,1021,3,0.06,0,1.1914910305023194,7709108,0.06,0.0,2,0.0,0,257.1146499999995,UNSAT,,0.159,
3473,1021,3,0.05,0,1.1114433038711549,12640775,0.05,0.0,2,0.0,0,257.1646499999995,UNSAT,,0.105,
3474,1021,4,0.01,0,1.0614911544799805,15754849,0.01,0.0,2,0.0,0,257.1746499999995,UNSAT,,0.097,
3475,1021,1,0.01,0,1.0441583025932313,12450394,0.01,0.0,2,0.0,0,257.18464999999946,UNSAT,,0.066,
3476,157,3,0.04,0,5.0,14582409,0.04,0.0,2,0.0,0,257.2246499999995,UNSAT,,0.149,
3477,157,5,0.01,0,5.0,50350,0.01,0.0,2,0.0,0,257.2346499999995,UNSAT,,0.055,
3478,157,4,0.01,0,5.0,763936,0.01,0.0,2,0.0,0,257.24464999999947,UNSAT,,0.061,
3479,157,4,0.02,0,5.0,13396672,0.02,0.0,2,0.0,0,257.26464999999945,UNSAT,,0.111,
3480,157,1,0.01,0,5.0,11224379,0.01,0.0,2,0.0,0,257.27464999999944,UNSAT,,0.113,
3481,157,2,0.01,0,5.0,214144,0.01,0.0,2,0.0,0,257.28464999999943,UNSAT,,0.09,
3482,157,5,0.01,0,5.0,9470581,0.01,0.0,2,0.0,0,257.2946499999994,UNSAT,,0.058,
3483,157,3,0.05,0,5.0,16416102,0.05,0.0,2,0.0,0,257.34464999999943,UNSAT,,0.126,
3484,157,3,0.05,0,5.0,9455601,0.05,0.0,2,0.0,0,257.39464999999944,UNSAT,,0.154,
3485,157,1,0.01,0,5.0,9376379,0.01,0.0,2,0.0,0,257.40464999999944,UNSAT,,0.093,
3486,157,2,0.01,0,5.0,13094926,0.01,0.0,2,0.0,0,257.4146499999994,UNSAT,,0.076,
3487,157,4,0.01,0,5.0,10174084,0.01,0.0,2,0.0,0,257.4246499999994,UNSAT,,0.062,
3488,157,5,0.01,0,5.0,15508989,0.01,0.0,2,0.0,0,257.4346499999994,UNSAT,,0.044,
3489,157,3,0.05,0,5.0,15423417,0.05,0.0,2,0.0,0,257.4846499999994,UNSAT,,0.09,
3490,157,4,0.01,0,5.0,1848314,0.01,0.0,2,0.0,0,257.4946499999994,UNSAT,,0.072,
3491,157,1,0.01,0,5.0,15222661,0.01,0.0,2,0.0,0,257.5046499999994,UNSAT,,0.077,
3492,157,2,0.01,0,5.0,336496,0.01,0.0,2,0.0,0,257.5146499999994,UNSAT,,0.097,
3493,157,5,0.0,0,5.0,8839761,0.0,0.0,2,0.0,0,257.5146499999994,UNSAT,,0.069,
3494,157,2,0.01,0,5.0,10743608,0.01,0.0,2,0.0,0,257.5246499999994,UNSAT,,0.093,
3495,157,1,0.0,0,5.0,4693611,0.0,0.0,2,0.0,0,257.5246499999994,UNSAT,,0.044,
3496,1055,5,0.02,0,1.0251401293754578,13799918,0.02,0.0,2,0.0,0,257.54464999999936,UNSAT,,0.122,
3497,1021,5,0.01,0,1.0849663246154786,7464560,0.01,0.0,2,0.0,0,257.55464999999936,UNSAT,,0.097,
3498,1021,2,0.01,0,1.0484107363700867,3609613,0.01,0.0,2,0.0,0,257.56464999999935,UNSAT,,0.064,
3499,1021,4,0.01,0,1.0589658844947816,9005393,0.01,0.0,2,0.0,0,257.57464999999934,UNSAT,,0.089,
3500,1059,5,0.02,0,1.014264963912964,8726716,0.02,0.0,2,0.0,0,257.5946499999993,UNSAT,,0.054,
3501,1021,4,0.01,0,1.0385219681739808,5469273,0.01,0.0,2,0.0,0,257.6046499999993,UNSAT,,0.09,
3502,157,4,0.02,0,5.0,2114843,0.02,0.0,2,0.0,0,257.6246499999993,UNSAT,,0.109,
3503,157,5,0.01,0,5.0,2683536,0.01,0.0,2,0.0,0,257.6346499999993,UNSAT,,0.104,
3504,157,3,0.06,0,5.0,13365360,0.06,0.0,2,0.0,0,257.6946499999993,UNSAT,,0.135,
3505,157,1,0.01,0,5.0,222443,0.01,0.0,2,0.0,0,257.7046499999993,UNSAT,,0.135,
3506,157,3,0.05,0,5.0,15647672,0.05,0.0,2,0.0,0,257.7546499999993,UNSAT,,0.149,
3507,157,2,0.01,0,5.0,11452818,0.01,0.0,2,0.0,0,257.7646499999993,UNSAT,,0.119,
3508,157,4,0.02,0,5.0,874057,0.02,0.0,2,0.0,0,257.78464999999926,UNSAT,,0.058,
3509,157,5,0.01,0,5.0,4436745,0.01,0.0,2,0.0,0,257.79464999999925,UNSAT,,0.11,
3510,157,4,0.02,0,5.0,9201183,0.02,0.0,2,0.0,0,257.81464999999923,UNSAT,,0.101,
3511,157,3,0.04,0,5.0,3902307,0.04,0.0,2,0.0,0,257.85464999999925,UNSAT,,0.156,
3512,157,1,0.01,0,5.0,15044900,0.01,0.0,2,0.0,0,257.86464999999924,UNSAT,,0.137,
3513,157,5,0.01,0,5.0,7061326,0.01,0.0,2,0.0,0,257.87464999999924,UNSAT,,0.105,
3514,157,2,0.01,0,5.0,8021635,0.01,0.0,2,0.0,0,257.8846499999992,UNSAT,,0.083,
3515,157,1,0.01,0,5.0,306682,0.01,0.0,2,0.0,0,257.8946499999992,UNSAT,,0.114,
3516,157,2,0.01,0,5.0,4858286,0.01,0.0,2,0.0,0,257.9046499999992,UNSAT,,0.063,
3517,157,3,0.05,0,5.0,12429491,0.05,0.0,2,0.0,0,257.9546499999992,UNSAT,,0.125,
3518,157,4,0.01,0,5.0,13430133,0.01,0.0,2,0.0,0,257.9646499999992,UNSAT,,0.109,
3519,157,5,0.01,0,5.0,10124398,0.01,0.0,2,0.0,0,257.9746499999992,UNSAT,,0.117,
3520,157,1,0.01,0,5.0,1958800,0.01,0.0,2,0.0,0,257.9846499999992,UNSAT,,0.07,
3521,157,5,0.01,0,5.0,10113024,0.01,0.0,2,0.0,0,257.9946499999992,UNSAT,,0.084,
3522,1060,5,0.02,0,1.014264963912964,3883515,0.02,0.0,2,0.0,0,258.01464999999916,UNSAT,,0.1,
3523,1061,4,0.02,0,1.0249495137214661,12637163,0.02,0.0,2,0.0,0,258.03464999999915,UNSAT,,0.068,
3524,1021,5,0.01,0,1.059221588420868,5505296,0.01,0.0,2,0.0,0,258.04464999999914,UNSAT,,0.068,
3525,1021,5,0.01,0,1.0422319996833802,10540945,0.01,0.0,2,0.0,0,258.0546499999991,UNSAT,,0.096,
3526,1062,5,0.02,0,1.0143091309547425,266469,0.02,0.0,2,0.0,0,258.0746499999991,UNSAT,,0.081,
3527,1063,3,1.0643945563316346,1,1.0643945563316346,2624977,1.02,0.0,0,0.0,0,259.0946499999991,TIMEOUT,,1.582,
3528,1064,3,0.28,0,1.0644805658340455,6659776,0.28,0.0,2,0.0,0,259.37464999999906,UNSAT,,0.592,
3529,157,3,0.04,0,5.0,13131585,0.04,0.0,2,0.0,0,259.4146499999991,UNSAT,,0.176,
3530,157,2,0.0,0,5.0,11545253,0.0,0.0,2,0.0,0,259.4146499999991,UNSAT,,0.091,
3531,157,4,0.02,0,5.0,13134713,0.02,0.0,2,0.0,0,259.43464999999907,UNSAT,,0.087,
3532,157,5,0.01,0,5.0,881433,0.01,0.0,2,0.0,0,259.44464999999906,UNSAT,,0.086,
3533,157,2,0.01,0,5.0,7030425,0.01,0.0,2,0.0,0,259.45464999999905,UNSAT,,0.099,
3534,157,1,0.01,0,5.0,9137046,0.01,0.0,2,0.0,0,259.46464999999904,UNSAT,,0.1,
3535,157,3,0.05,0,5.0,14141050,0.05,0.0,2,0.0,0,259.51464999999905,UNSAT,,0.124,
3536,157,4,0.02,0,5.0,11544321,0.02,0.0,2,0.0,0,259.53464999999903,UNSAT,,0.108,
3537,157,3,0.05,0,5.0,6222004,0.05,0.0,2,0.0,0,259.58464999999904,UNSAT,,0.145,
3538,157,5,0.01,0,5.0,6529411,0.01,0.0,2,0.0,0,259.59464999999904,UNSAT,,0.073,
3539,157,4,0.02,0,5.0,16067222,0.02,0.0,2,0.0,0,259.614649999999,UNSAT,,0.081,
3540,157,1,0.01,0,5.0,10660797,0.01,0.0,2,0.0,0,259.624649999999,UNSAT,,0.07,
3541,157,2,0.01,0,5.0,15999807,0.01,0.0,2,0.0,0,259.634649999999,UNSAT,,0.08,
3542,157,3,0.04,0,5.0,14833124,0.04,0.0,2,0.0,0,259.674649999999,UNSAT,,0.149,
3543,157,4,0.02,0,5.0,16752998,0.02,0.0,2,0.0,0,259.694649999999,UNSAT,,0.073,
3544,157,5,0.01,0,5.0,6855674,0.01,0.0,2,0.0,0,259.704649999999,UNSAT,,0.055,
3545,157,1,0.01,0,5.0,8309589,0.01,0.0,2,0.0,0,259.714649999999,UNSAT,,0.084,
3546,157,2,0.01,0,5.0,7269459,0.01,0.0,2,0.0,0,259.724649999999,UNSAT,,0.091,
3547,157,5,0.01,0,5.0,9331743,0.01,0.0,2,0.0,0,259.73464999999896,UNSAT,,0.094,
3548,157,4,0.01,0,5.0,5467455,0.01,0.0,2,0.0,0,259.74464999999896,UNSAT,,0.071,
3549,1065,2,0.01,0,1.013520323085785,13210121,0.01,0.0,2,0.0,0,259.75464999999895,UNSAT,,0.075,
3550,1021,3,0.05,0,1.1002055037498475,13227840,0.05,0.0,2,0.0,0,259.80464999999896,UNSAT,,0.197,
3551,1066,4,0.02,0,1.0249603617668153,14031094,0.02,0.0,2,0.0,0,259.82464999999894,UNSAT,,0.122,
3552,1067,3,0.06,0,1.0644805658340455,7709108,0.06,0.0,2,0.0,0,259.88464999999894,UNSAT,,0.188,
3553,1068,4,0.02,0,1.0249603617668153,5085240,0.02,0.0,2,0.0,0,259.9046499999989,UNSAT,,0.15,
3554,1069,2,0.01,0,1.013520323085785,5172637,0.01,0.0,2,0.0,0,259.9146499999989,UNSAT,,0.068,
3555,157,2,0.01,0,5.0,14441375,0.01,0.0,2,0.0,0,259.9246499999989,UNSAT,,0.097,
3556,157,3,0.06,0,5.0,11029864,0.06,0.0,2,0.0,0,259.9846499999989,UNSAT,,0.146,
3557,157,1,0.01,0,5.0,14015551,0.01,0.0,2,0.0,0,259.9946499999989,UNSAT,,0.051,
3558,157,1,0.01,0,5.0,7477173,0.01,0.0,2,0.0,0,260.0046499999989,UNSAT,,0.074,
3559,157,3,0.05,0,5.0,10755449,0.05,0.0,2,0.0,0,260.0546499999989,UNSAT,,0.144,
3560,157,5,0.01,0,5.0,867617,0.01,0.0,2,0.0,0,260.0646499999989,UNSAT,,0.077,
3561,157,2,0.01,0,5.0,5571273,0.01,0.0,2,0.0,0,260.0746499999989,UNSAT,,0.067,
3562,157,4,0.01,0,5.0,9599171,0.01,0.0,2,0.0,0,260.0846499999989,UNSAT,,0.109,
3563,157,3,0.04,0,5.0,14419419,0.04,0.0,2,0.0,0,260.1246499999989,UNSAT,,0.178,
3564,157,4,0.01,0,5.0,1317596,0.01,0.0,2,0.0,0,260.1346499999989,UNSAT,,0.089,
3565,157,5,0.01,0,5.0,11697495,0.01,0.0,2,0.0,0,260.1446499999989,UNSAT,,0.053,
3566,157,1,0.01,0,5.0,13408694,0.01,0.0,2,0.0,0,260.15464999999887,UNSAT,,0.077,
3567,157,2,0.01,0,5.0,10192702,0.01,0.0,2,0.0,0,260.16464999999886,UNSAT,,0.075,
3568,157,2,0.01,0,5.0,10443368,0.01,0.0,2,0.0,0,260.17464999999885,UNSAT,,0.063,
3569,157,5,0.01,0,5.0,9580618,0.01,0.0,2,0.0,0,260.18464999999884,UNSAT,,0.05,
3570,157,3,0.05,0,5.0,317210,0.05,0.0,2,0.0,0,260.23464999999885,UNSAT,,0.166,
3571,157,1,0.01,0,5.0,16542900,0.01,0.0,2,0.0,0,260.24464999999884,UNSAT,,0.034,
3572,157,4,0.02,0,5.0,7032117,0.02,0.0,2,0.0,0,260.2646499999988,UNSAT,,0.072,
3573,157,2,0.0,0,5.0,11831665,0.0,0.0,2,0.0,0,260.2646499999988,UNSAT,,0.077,
3574,157,5,0.01,0,5.0,11607440,0.01,0.0,2,0.0,0,260.2746499999988,UNSAT,,0.143,
3575,1070,1,0.01,0,1.013743482875824,6983311,0.01,0.0,2,0.0,0,260.2846499999988,UNSAT,,0.084,
3576,1071,5,0.01,0,1.014342449951172,3827758,0.01,0.0,2,0.0,0,260.2946499999988,UNSAT,,0.078,
3577,1072,1,0.01,0,1.013743482875824,11760822,0.01,0.0,2,0.0,0,260.3046499999988,UNSAT,,0.049,
3578,1073,1,0.01,0,1.013743482875824,9054283,0.01,0.0,2,0.0,0,260.3146499999988,UNSAT,,0.058,
3579,1074,4,0.02,0,1.0248975980758668,14193797,0.02,0.0,2,0.0,0,260.33464999999876,UNSAT,,0.084,
3580,1021,3,0.06,0,1.108648382472992,9681261,0.06,0.0,2,0.0,0,260.39464999999876,UNSAT,,0.199,
3581,1075,5,0.01,0,1.014342449951172,371711,0.01,0.0,2,0.0,0,260.40464999999875,UNSAT,,0.124,
3582,157,4,0.02,0,5.0,16402880,0.02,0.0,2,0.0,0,260.42464999999873,UNSAT,,0.151,
3583,157,1,0.01,0,5.0,910990,0.01,0.0,2,0.0,0,260.4346499999987,UNSAT,,0.073,
3584,157,3,0.06,0,5.0,14870423,0.06,0.0,2,0.0,0,260.4946499999987,UNSAT,,0.125,
3585,157,3,0.05,0,5.0,4001006,0.05,0.0,2,0.0,0,260.54464999999874,UNSAT,,0.12,
3586,157,1,0.01,0,5.0,7755509,0.01,0.0,2,0.0,0,260.55464999999873,UNSAT,,0.077,
3587,157,2,0.01,0,5.0,12305762,0.01,0.0,2,0.0,0,260.5646499999987,UNSAT,,0.057,
3588,157,5,0.01,0,5.0,1787820,0.01,0.0,2,0.0,0,260.5746499999987,UNSAT,,0.062,
3589,157,4,0.02,0,5.0,11263063,0.02,0.0,2,0.0,0,260.5946499999987,UNSAT,,0.08,
3590,157,3,0.05,0,5.0,839160,0.05,0.0,2,0.0,0,260.6446499999987,UNSAT,,0.17,
3591,157,1,0.0,0,5.0,10360431,0.0,0.0,2,0.0,0,260.6446499999987,UNSAT,,0.125,
3592,157,2,0.0,0,5.0,13971401,0.0,0.0,2,0.0,0,260.6446499999987,UNSAT,,0.085,
3593,157,5,0.01,0,5.0,10053382,0.01,0.0,2,0.0,0,260.6546499999987,UNSAT,,0.115,
3594,157,4,0.01,0,5.0,12325276,0.01,0.0,2,0.0,0,260.6646499999987,UNSAT,,0.094,
3595,157,3,0.05,0,5.0,475971,0.05,0.0,2,0.0,0,260.7146499999987,UNSAT,,0.115,
3596,157,1,0.01,0,5.0,11673286,0.01,0.0,2,0.0,0,260.7246499999987,UNSAT,,0.106,
3597,157,2,0.01,0,5.0,2774480,0.01,0.0,2,0.0,0,260.7346499999987,UNSAT,,0.083,
3598,157,4,0.02,0,5.0,9468747,0.02,0.0,2,0.0,0,260.75464999999866,UNSAT,,0.106,
3599,157,5,0.01,0,5.0,15727984,0.01,0.0,2,0.0,0,260.76464999999865,UNSAT,,0.108,
3600,157,5,0.01,0,5.0,10908427,0.01,0.0,2,0.0,0,260.77464999999864,UNSAT,,0.073,
3601,157,4,0.02,0,5.0,746212,0.02,0.0,2,0.0,0,260.7946499999986,UNSAT,,0.106,
3602,1076,2,0.02,0,1.0134746063232423,1766773,0.02,0.0,2,0.0,0,260.8146499999986,UNSAT,,0.083,
3603,1077,1,0.01,0,1.0137899744987489,12531526,0.01,0.0,2,0.0,0,260.8246499999986,UNSAT,,0.076,
3604,1078,4,0.01,0,1.0248975980758668,12301487,0.01,0.0,2,0.0,0,260.8346499999986,UNSAT,,0.074,
3605,1079,4,0.02,0,1.0248975980758668,7275415,0.02,0.0,2,0.0,0,260.85464999999857,UNSAT,,0.09,
